! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-10.0-198-RWT_AF25_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF25_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
8.749308                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.994228                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.636364                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-13.636364               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.205913                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.622755                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.067512                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.007116                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.081629                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  2.00117261241014e-02  0.00000000000000e+00
-1.77000000000000e+02  7.21665927622304e-02  2.13739832638092e-02  1.20000000361047e-01
-1.74000000000000e+02  1.44333184442226e-01  2.50078025310598e-02  2.39999998922534e-01
-1.71000000000000e+02  2.16500173759164e-01  3.08783904053199e-02  3.60000658682385e-01
-1.68000000000000e+02  2.88670035941837e-01  5.29472744648298e-02  3.89966872431276e-01
-1.65000000000000e+02  3.60832962324916e-01  8.86847631607197e-02  3.74919092169746e-01
-1.62000000000000e+02  4.33003495261928e-01  1.31637447082573e-01  3.59869725750921e-01
-1.59000000000000e+02  5.05162170228921e-01  1.81790693779502e-01  3.57353555962503e-01
-1.56000000000000e+02  5.77334624469925e-01  2.38176138660235e-01  3.79905663747439e-01
-1.53000000000000e+02  6.49500104700544e-01  2.99763133233050e-01  4.02456238156380e-01
-1.50000000000000e+02  7.21665925462733e-01  3.66292622889702e-01  4.23288816016408e-01
-1.47000000000000e+02  7.63443389104232e-01  4.37477183163735e-01  4.26941379555535e-01
-1.44000000000000e+02  7.44453817906587e-01  5.11124148977021e-01  4.28897563814687e-01
-1.41000000000000e+02  7.25091945260383e-01  5.88086152036028e-01  4.31007751228648e-01
-1.38000000000000e+02  7.04316269437655e-01  6.66280626113693e-01  4.34028179336879e-01
-1.35000000000000e+02  6.81795995256645e-01  7.45321799260976e-01  4.37457657861925e-01
-1.32000000000000e+02  6.56282384062330e-01  8.24558155102801e-01  4.40887136425367e-01
-1.29000000000000e+02  6.27096237856492e-01  9.02405722711795e-01  4.45415638565943e-01
-1.26000000000000e+02  5.94748415601017e-01  9.78313427386372e-01  4.50508963964370e-01
-1.23000000000000e+02  5.59456138952797e-01  1.05227809814160e+00  4.55992696640957e-01
-1.20000000000000e+02  5.19633555828383e-01  1.12190153317432e+00  4.61118455130614e-01
-1.17000000000000e+02  4.76814346097203e-01  1.18751828993888e+00  4.65456670217577e-01
-1.14000000000000e+02  4.31349678212615e-01  1.24903660232958e+00  4.69258133078375e-01
-1.11000000000000e+02  3.83017148084161e-01  1.30531825855986e+00  4.73034585276909e-01
-1.08000000000000e+02  3.31532033107135e-01  1.35390918812561e+00  4.73964378726854e-01
-1.05000000000000e+02  2.78323325732780e-01  1.39671650970022e+00  4.74251176917884e-01
-1.02000000000000e+02  2.23755758781471e-01  1.43353229719181e+00  4.73938021472141e-01
-9.90000000000000e+01  1.67917321932030e-01  1.46152942519826e+00  4.71897946104993e-01
-9.60000000000000e+01  1.11727854929005e-01  1.48124508117217e+00  4.67683230812110e-01
-9.30000000000000e+01  5.56688214012713e-02  1.49409668122759e+00  4.62788940519500e-01
-9.00000000000000e+01 -2.18065409741941e-10  1.49999999997688e+00  4.57894650161580e-01
-8.70000000000000e+01 -5.56688210675011e-02  1.49409668126299e+00  4.47024789466825e-01
-8.40000000000000e+01 -1.11727854776841e-01  1.48124508121846e+00  4.36154928679008e-01
-8.10000000000000e+01 -1.67917322369490e-01  1.46152942497893e+00  4.24767763504077e-01
-7.80000000000000e+01 -2.23755759218931e-01  1.43353229697246e+00  4.11725224538183e-01
-7.50000000000000e+01 -2.78323325514274e-01  1.39671650985413e+00  3.97368123930626e-01
-7.20000000000000e+01 -3.31532032864102e-01  1.35390918834914e+00  3.82614358646241e-01
-6.90000000000000e+01 -3.83017148399156e-01  1.30531825819307e+00  3.67494797061247e-01
-6.60000000000000e+01 -4.31349677859170e-01  1.24903660274117e+00  3.50755788392372e-01
-6.30000000000000e+01 -4.76814346035795e-01  1.18751829002702e+00  3.34016779558139e-01
-6.00000000000000e+01 -5.19633555956786e-01  1.12190153294984e+00  3.17168541694295e-01
-5.70000000000000e+01 -5.59456138530453e-01  1.05227809888004e+00  3.00101845908839e-01
-5.40000000000000e+01 -5.94748415667896e-01  9.78313427244883e-01  2.82935850771247e-01
-5.10000000000000e+01 -6.27096238093947e-01  9.02405722106976e-01  2.65864193993891e-01
-4.80000000000000e+01 -6.56282384194725e-01  8.24558154690801e-01  2.48929906731143e-01
-4.50000000000000e+01 -6.81795995036128e-01  7.45321799944844e-01  2.32262910557129e-01
-4.20000000000000e+01 -7.04316269436160e-01  6.66280626119103e-01  2.15439125232828e-01
-3.90000000000000e+01 -7.25091945297323e-01  5.88086151888947e-01  1.89078923183995e-01
-3.60000000000000e+01 -7.44453817705309e-01  5.11124149757947e-01  1.50048357048211e-01
-3.30000000000000e+01 -7.63443389165490e-01  4.37477182926220e-01  1.09380160410980e-01
-3.00000000000000e+01 -8.48599119957647e-01  3.39455865138828e-01  7.74338710951667e-02
-2.93939393939394e+01 -8.72738606344011e-01  3.17110127805895e-01  7.18512577333158e-02
-2.87878787878788e+01 -8.96940457274476e-01  2.94736842621023e-01  6.62622683806847e-02
-2.81818181818182e+01 -9.21189370535923e-01  2.72340307711753e-01  6.06657157793189e-02
-2.75757575757576e+01 -9.54104656847949e-01  2.52554621566791e-01  5.45276944303886e-02
-2.69696969696970e+01 -9.90754583290326e-01  2.33889269149707e-01  4.81587699979451e-02
